RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,23,25,20,23,22,24,21
394651,259,"Greenville, NC",msa,NC,36,36,38,39,40,39,39,39,38,37,36,36,36,36,37,37,38,37,38,37,38,37,38,38,38,38,38,39,39,40,40,41,41,41,41,40,39,38,37,38,37,37,38,38,38,38,39,39,37,35,34,35,36,36,34,34,33,34,34,34,33,32,33,34,34,33,32,31
394428,260,"Burlington, NC",msa,NC,30,31,33,34,33,35,36,37,37,37,37,37,36,36,37,37,37,37,38,38,37,38,39,38,37,37,38,39,38,38,37,39,39,38,39,40,38,36,35,36,36,36,36,36,36,35,36,35,33,32,31,33,33,34,33,33,33,33,32,32,31,31,32,34,34,34,33,32
395210,261,"Waterloo, IA",msa,IA,,,,,,,,,31,30,26,34,37,38,38,39,39,39,39,39,38,37,37,36,37,37,40,42,42,43,43,42,41,40,40,40,41,41,42,43,43,43,42,42,41,40,40,39,40,39,39,40,39,39,38,38,38,37,38,37,38,37,37,37,37,38,38,37
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,24,25,25,26
394553,263,"East Stroudsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,39,44,35,32,31,39,40,40,42,42,44,44,45,45,44,40,38,38,41,41,41,39,39,40,39,38,37,37,37,35,35,34,35,35,36,36
395007,264,"Pueblo, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,37,28,27,29,34,29,27,26,31,31,31,31,32,33,33,32,32,32,33,33,31,31,32,31,31,30,30,29,29,30,31,31,31,31,31,31,31,31,31
394392,265,"Blacksburg, VA",msa,VA,35,35,37,39,39,38,37,38,38,37,38,38,38,37,37,38,38,37,37,37,35,35,38,39,39,36,37,39,39,38,38,39,40,40,40,40,39,38,38,40,42,40,38,38,39,39,40,40,40,38,38,38,37,36,34,34,34,34,34,34,35,36,36,36,36,35,33,33
395215,266,"Wausau, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,39,46,46,44,43,45,44,43,42,45,45,43,41,41,43,42,40,40,39,39,37,40,39,39,36,36,37,37,36,34,33
394731,267,"Kahului, HI",msa,HI,45,43,45,46,47,47,47,47,46,44,43,43,44,43,45,46,46,45,46,46,47,45,46,46,46,47,49,49,46,45,44,45,46,46,46,43,43,44,48,51,52,53,51,49,46,46,48,48,48,45,47,47,47,46,44,43,43,43,43,42,42,43,43,43,43,43,43,40
394720,268,"Janesville, WI",msa,WI,26,27,25,25,22,23,18,18,18,23,24,23,20,21,22,23,25,27,28,27,23,26,23,22,16,19,25,29,27,26,27,28,28,24,24,24,27,28,25,26,28,33,32,31,31,30,29,29,28,28,30,33,34,33,32,30,28,27,27,28,29,29,29,28,26,26,26,26
394393,270,"Bloomington, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,21,23,21,20,16,22,20,21,23,32,34,36,36,36,34,33,33,32,33,33,33,32,32,32,32,32,31,30,30,30,31,30,31,30,31,32,33,32,31,27
394710,272,"Jackson, MI",msa,MI,33,34,36,36,36,35,35,35,35,35,36,37,36,32,31,33,36,36,35,35,35,36,36,35,34,35,36,37,37,37,38,39,39,40,40,39,37,36,37,38,38,31,30,27,28,27,31,33,31,26,26,27,26,24,23,25,29,31,32,32,32,30,30,29,30,30,30,30
395125,273,"State College, PA",msa,PA,,,,,,,,,,,,41,40,40,42,44,44,43,42,42,40,41,45,44,43,42,49,49,47,43,44,44,45,46,47,45,44,43,47,46,38,34,33,40,42,42,43,43,41,39,39,41,41,40,38,38,36,37,39,37,37,34,36,38,39,39,39,38
395079,274,"Sebastian, FL",msa,FL,32,31,31,33,34,32,28,29,34,34,32,29,30,30,30,29,30,30,31,28,26,24,26,26,26,28,30,28,24,22,20,23,28,35,36,35,35,36,38,38,38,37,37,35,34,34,35,34,33,32,32,32,32,32,32,31,31,30,31,31,31,31,32,33,33,33,33,32
394814,275,"Madera, CA",msa,CA,35,37,37,39,37,35,33,34,35,36,37,37,36,35,37,36,36,35,37,37,37,37,39,39,36,33,32,33,34,37,40,42,43,43,43,40,38,38,37,38,38,40,39,36,35,37,38,37,35,33,33,33,33,31,30,30,30,29,29,29,29,30,30,31,30,31,29,29
394523,276,"Decatur, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,31,32,34,37,36,35,35,38,42,44,42,36,27,24,28,35,38,36,36,35,36,35,35,35,36,35,33,32,32,33,32,34,33,33,33,31,31,29,29,29,30,31,31,31,31,31
394453,277,"Chambersburg, PA",msa,PA,39,37,36,37,39,41,41,40,39,40,39,39,39,39,39,39,39,39,39,40,40,40,41,40,41,41,45,,46,44,44,40,39,39,44,44,44,43,42,42,42,42,42,40,40,40,42,40,38,36,36,37,37,38,38,37,35,34,36,37,36,35,35,34,35,35,35,33
395193,278,"Vineland, NJ",msa,NJ,,,,,,,,,,,,,31,30,32,33,34,34,34,34,32,34,35,36,33,32,36,39,41,38,37,32,34,33,41,39,40,38,41,41,44,43,43,41,39,38,38,35,35,35,37,37,35,35,34,34,33,32,32,31,31,33,34,36,36,35,34,35
394703,279,"Idaho Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20
394639,280,"Grand Junction, CO",msa,CO,29,31,32,32,33,33,32,32,32,32,32,32,31,30,31,32,32,32,33,33,33,33,33,32,32,33,33,34,33,32,31,31,32,34,34,32,32,32,33,33,33,32,33,33,33,33,34,34,33,31,31,31,31,31,31,31,31,29,30,31,32,31,31,32,32,32,31,31
394563,281,"Elizabethtown, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,35,36,37,37,39,40,42,41,40,41,34,32,31,39,40,39,39,40,39,38,38,39,43,41,39,35,36,36,35,33,32,31,32,31,32,29,31,32,36,37,37,36,34,34
394917,282,"Niles, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18,21,25,29,29,31,31,28,27,25,24,25,25,28,27,25,20,23,29,33,27,24,22,26,24,22,23,26,33,34,35,34,34,33,32,33,33,34,34,33
394873,283,"Monroe, MI",msa,MI,35,35,35,35,36,36,36,36,37,36,35,33,33,31,33,35,36,36,36,36,37,36,36,35,34,34,37,38,37,37,39,40,40,41,41,40,38,37,37,37,36,35,35,34,33,32,31,31,30,29,28,29,29,30,30,30,29,28,28,27,27,26,25,25,26,27,27,27
395066,284,"Santa Fe, NM",msa,NM,30,29,35,36,39,39,38,36,35,36,39,39,39,37,37,38,37,37,36,36,37,37,39,39,39,38,39,39,39,39,39,39,39,40,39,40,39,38,37,38,39,39,38,38,38,37,38,38,37,35,34,34,33,33,34,35,36,35,34,34,35,34,33,33,32,33,33,33
394493,285,"Concord, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,33,34,38,41,40,38,31,30,33,43,45,44,42,42,42,43,44,45,44,45,43,43,43,43,43,40,40,39,40,40,40,41,40,38,37,36,37,37,38,38,38,37,37,37
394314,286,"Alexandria, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,35,34,33,40,41,40,39,38,38,36,37,37,38,37,36,35,35,34,33,32,31,32,33,35,35,35,34,32
395163,287,"Traverse City, MI",msa,MI,14,15,17,17,15,13,11,11,12,14,14,15,14,15,15,14,14,13,14,14,14,14,13,12,10,14,14,16,13,13,13,20,28,,,28,27,29,35,35,34,35,35,35,35,36,36,35,33,31,29,28,28,29,29,29,29,29,28,28,28,28,28,27,28,28,28,28
394359,288,"Bangor, ME",msa,ME,,,,,,,,,,35,32,32,37,40,39,39,39,40,38,38,36,35,35,34,37,36,39,39,39,40,34,34,34,42,44,44,44,43,43,40,39,39,42,43,43,43,42,41,39,38,39,39,38,38,38,39,38,37,35,36,36,35,35,36,37,36,36,36
394685,289,"Homosassa Springs, FL",msa,FL,36,36,37,38,38,37,37,36,36,35,35,34,34,34,34,36,37,37,36,35,35,36,36,36,35,35,37,37,37,38,39,39,40,38,38,38,38,38,38,38,39,39,37,37,36,36,35,35,34,34,34,34,34,33,33,33,32,31,31,31,31,31,32,33,32,33,31,32
394662,290,"Hanford, CA",msa,CA,,,,,,,,,,,28,28,30,30,31,32,33,34,33,34,34,34,34,32,31,31,32,34,35,37,38,40,41,42,42,40,38,38,38,41,39,40,36,36,35,35,35,32,31,31,32,32,31,31,30,32,32,32,30,27,26,27,31,31,31,30,30,30
394723,291,"Jefferson City, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,36,36,38,38,37,37,32,31,30,35,35,35,33,34,34,34,34,32,32,31,31,32,32,31,31,31,32,32,32,31,30
394598,292,"Florence, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,25,22,21,28,31,31,32,32,31,30,30
394537,293,"Dothan, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,39,38,39,41,37,36,35,36,38,39,40,39,36,36,35,37,38,37,37,35,37,34,33,31,32,32,32,33,32,27,26,25
394802,294,"London, KY",msa,KY,31,30,31,32,33,32,32,32,34,31,34,35,36,33,34,37,38,38,38,37,37,37,38,37,35,34,36,40,42,42,42,44,44,41,41,40,41,39,38,38,39,38,37,37,39,39,39,38,37,34,34,33,35,35,37,36,33,32,31,30,30,29,32,33,35,34,33,31
845167,296,"Ottawa, IL",msa,IL,38,39,40,41,42,40,40,40,41,41,41,41,42,40,40,40,41,41,41,41,41,42,42,42,41,40,42,42,42,42,43,44,45,44,43,39,39,38,41,41,43,43,42,42,42,41,41,40,39,38,37,37,37,37,37,36,36,36,37,36,35,33,33,34,36,37,36,36
395102,297,"Sioux City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32,30,31,40,45,46,45,44,44,43,43,43,42,42,42,42,42,40,40,41,40,40,39,39,40,39,40,39,39,38,37,38,38,38,36,38,40,41,40,39,38
395223,298,"Wichita Falls, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,25,26,27,27,28,26,25,24,24,25,25,26,27,30,31,31,31,32,32,30,28,28,29,28,27,24,25,25,25,24,23
394800,301,"Logan, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,24,21,28,29,29,29,29,29,29,29,30,30,30,29,28,28,28,28,27,26,27,27,27,28,28,28,28,29,29,29,29,29,28
394595,302,"Flagstaff, AZ",msa,AZ,36,35,36,36,36,34,34,34,34,33,33,34,34,34,35,36,35,35,35,35,35,35,36,35,35,35,36,36,34,35,36,37,39,39,39,37,36,34,33,35,34,35,35,36,36,36,36,35,33,30,31,32,31,31,31,30,30,31,33,33,33,32,31,30,30,30,29,29
395036,303,"Rocky Mount, NC",msa,NC,39,38,40,41,41,41,41,42,40,38,38,37,38,37,39,40,40,40,39,39,40,42,45,42,40,39,41,42,42,42,43,43,43,43,44,43,42,41,41,42,42,41,40,40,41,42,43,43,41,39,38,37,37,36,37,36,36,36,37,36,35,32,32,33,35,36,36,35
395000,304,"Pottsville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,43,39,39,34,34,35,41,38,37,33,34,36,39,41,40,41,41,40,38,35,34,34,36,37,36,35,33,32,32,33,34,33,33,31,32,32,32,33,32,32
394515,305,"Dalton, GA",msa,GA,32,29,29,29,28,29,29,33,32,32,34,34,33,29,30,32,33,35,36,36,34,33,32,32,31,31,31,33,34,36,37,36,36,35,36,35,34,34,35,35,35,34,34,33,32,33,35,35,34,32,32,33,33,33,31,31,31,31,31,30,30,29,30,32,34,33,32,31
394783,306,"Lebanon, PA",msa,PA,40,40,41,42,40,40,39,39,39,40,40,38,38,39,42,42,42,41,42,42,42,40,40,41,42,43,50,,48,41,39,36,36,38,42,43,42,41,41,41,42,42,41,42,41,42,42,43,41,38,36,37,38,38,38,37,36,34,35,34,35,34,34,35,35,35,35,35
394880,307,"Morristown, TN",msa,TN,34,34,36,37,36,36,35,36,36,36,35,35,36,36,36,36,36,36,34,35,37,37,38,37,37,38,40,40,38,39,40,42,43,42,43,40,40,38,40,41,41,40,39,39,40,40,41,40,38,37,36,37,37,35,34,34,34,32,32,31,31,30,32,33,33,34,33,33
395232,308,"Winchester, VA",msa,VA,30,25,27,28,31,35,35,35,34,34,35,35,34,33,32,34,34,34,34,34,36,37,36,36,36,37,37,38,39,40,39,36,35,36,40,39,38,36,36,35,35,35,36,35,35,34,34,36,36,34,31,31,31,32,32,32,32,31,32,32,32,30,31,31,31,32,32,31
395221,309,"Wheeling, WV",msa,OH,30,24,33,37,40,40,40,41,41,38,39,37,37,33,35,38,39,40,40,42,41,41,40,39,36,39,42,45,43,43,45,46,47,48,44,41,39,42,45,45,47,46,46,46,48,49,48,45,43,42,42,42,43,44,43,42,41,41,41,39,38,37,38,38,40,42,43,42
394879,310,"Morgantown, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,17,29,39,43,43,43,43,42,43
394756,311,"La Crosse, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,38,34,34,34,41,40,39,38,38,37,37,37,37,39,38,38,37,36,35,34,34,35,36,35,36,37,39,38,37,35
394900,312,"Napa, CA",msa,CA,30,28,29,30,30,29,29,28,28,28,29,29,30,29,30,29,30,29,30,30,30,30,31,30,29,29,29,29,29,30,32,33,32,32,32,31,29,27,28,28,28,29,29,29,29,29,29,29,27,25,24,24,25,25,25,23,24,24,24,24,23,23,23,23,23,23,21,20
395013,313,"Rapid City, SD",msa,SD,37,38,40,40,41,41,41,40,39,38,38,37,37,38,40,41,41,40,41,42,41,41,42,42,42,42,43,43,43,45,47,49,49,49,50,50,47,43,42,43,45,45,46,46,46,45,46,46,45,43,42,41,40,40,39,39,39,39,39,38,38,38,39,40,39,39,38,39
395139,314,"Sumter, SC",msa,SC,29,31,33,33,34,34,35,35,34,34,32,31,32,33,36,37,38,38,37,35,35,36,35,34,34,35,37,38,38,39,41,42,42,40,39,40,41,40,39,40,41,42,42,41,40,40,41,40,37,37,37,39,39,38,37,37,38,38,39,38,37,34,36,38,39,38,35,34
395117,316,"Springfield, OH",msa,OH,31,31,33,35,35,35,35,34,33,32,32,32,32,32,33,35,36,36,36,35,35,35,35,34,34,35,35,36,36,38,38,38,38,38,39,38,38,37,37,37,36,36,36,37,37,37,36,36,35,34,32,33,32,32,32,32,32,30,31,30,30,29,29,30,31,32,31,31
394668,317,"Harrisonburg, VA",msa,VA,39,38,38,40,40,41,39,39,38,38,39,39,40,39,40,40,41,41,42,40,42,41,43,42,42,42,42,43,43,44,45,46,46,46,47,47,46,43,42,42,43,43,42,42,42,41,43,43,41,37,36,37,38,37,36,35,34,33,34,34,36,36,36,35,33,32,31,31
394368,318,"Battle Creek, MI",msa,MI,36,36,36,37,38,38,39,37,36,35,35,33,33,33,34,35,36,38,38,38,37,37,36,36,35,35,40,36,36,34,40,43,42,42,41,40,39,37,37,38,40,40,39,39,39,38,38,35,35,33,34,34,35,34,33,32,32,32,33,33,32,32,32,33,33,34,33,33
395094,319,"Sherman, TX",msa,TX,,,,,19,15,17,20,20,19,18,19,19,19,20,20,21,21,21,21,21,21,22,21,20,20,21,23,23,24,24,24,24,24,24,24,23,22,22,24,24,24,23,22,23,23,23,22,22,25,27,30,29,29,29,29,29,29,29,29,28,28,28,29,28,28,27,28
394442,321,"Carbondale, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,33,37,39,39,40,43,45,45,45,46,45,42,41,42,45,45,46,47,47,46,45,44,45,45,45,42,42,43,45,45,43,42,42,41,40,38,37,37,39,41,41,41,40,40
394727,322,"Johnstown, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,38,34,35,36,42,40,40,38,39,37,36,34,34,36,38,38,37,37,35,34,34,34,33,32,33,35,38,36,34,32,34
394728,323,"Jonesboro, AR",msa,AR,27,28,31,33,34,34,33,33,32,31,33,33,33,32,32,33,33,33,32,31,31,31,33,33,33,33,33,34,34,35,36,36,37,37,37,35,35,35,36,36,34,33,33,33,34,33,35,35,35,34,34,35,34,34,32,32,31,31,32,32,31,31,32,32,33,31,31,30
394390,324,"Bismarck, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,37,31,33,46,53,54,54,54,52,50,50,48,49,47,49,48,45,43,41,40,39,39,39,38,39,38,41,39,40,39,39
394661,325,"Hammond, LA",msa,LA,,,,,,,,,,,,32,32,34,35,36,38,37,39,39,41,37,34,33,34,34,36,38,40,41,42,41,40,40,42,41,40,38,39,40,39,39,39,43,42,39,36,34,35,33,35,34,33,32,31,31,32,32,34,33,34,32,34,27,26,25,32,33
394983,326,"Pittsfield, MA",msa,MA,48,46,48,50,52,51,51,50,47,43,43,44,44,43,44,45,43,41,41,43,42,42,41,42,42,45,46,46,44,43,45,48,49,49,47,45,44,43,46,46,47,46,48,49,48,44,43,42,42,41,42,44,44,44,44,43,42,40,42,41,41,40,40,40,40,42,43,42
394890,327,"Mount Vernon, WA",msa,WA,35,33,34,33,33,32,32,32,33,32,32,32,32,32,31,32,33,34,35,36,36,36,36,35,34,34,35,35,35,35,35,35,36,36,37,35,34,31,31,31,31,32,31,31,31,32,34,33,31,29,29,29,30,30,30,30,31,30,30,30,30,29,29,29,29,29,29,29
394719,328,"Jamestown, NY",msa,NY,42,39,40,41,42,43,43,45,44,44,45,48,49,49,50,50,49,46,48,49,52,50,49,49,45,45,48,54,58,56,56,57,62,64,67,66,65,64,64,68,69,70,69,69,71,70,70,72,71,68,63,65,66,67,66,67,69,69,69,65,64,62,61,61,62,63,65,65
395153,329,"The Villages, FL",msa,FL,34,33,36,38,38,37,33,34,33,35,33,33,32,33,34,35,36,37,37,34,32,31,35,35,35,37,39,38,36,36,38,38,38,36,36,35,35,35,36,37,37,37,36,34,33,33,34,34,34,34,35,36,35,35,33,34,32,31,30,30,30,31,32,33,33,33,32,32
394307,330,"Albany, OR",msa,OR,38,38,36,36,36,35,36,36,36,33,33,32,34,34,34,34,34,35,37,39,38,37,35,33,32,31,32,32,35,38,40,42,41,40,34,30,30,33,37,38,39,39,39,39,39,38,38,38,37,35,34,34,33,32,31,31,31,30,31,31,31,30,30,32,32,33,31,30
394633,331,"Glens Falls, NY",msa,NY,43,38,38,39,38,35,36,38,38,40,39,41,37,39,40,43,45,47,47,47,49,50,52,51,51,50,51,50,49,49,55,59,62,63,63,63,60,58,54,55,55,57,58,59,59,59,58,61,57,54,51,53,54,52,51,51,52,52,51,48,47,49,51,53,51,51,51,51
394780,332,"Lawton, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,28,28,35,37,36,36,36,36,36,36,35,36,37,39,39,38,36
394474,334,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,35,37,39,37,33,30,29,24,24,25,32,34,37,37,35,34,35,35,36,36,35,34,32,32,32,33,32,32,31,30,30,31,31,31,31,30,31,31,30,30,30
395098,335,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,40,38,30,26,24,26,26,25,28,27,28,28,30,29,31,32,33,31,32,33,33,33,33,30,28,29,32,31,30,29,32,35,34,32,32,33,31,29,29,29,29,28,25,25,26,29,25,24,24,28,29,29,30,29,28,28,29
394325,336,"Ames, IA",msa,IA,36,37,39,42,40,39,35,34,34,36,37,36,36,37,38,41,40,41,39,39,39,38,40,38,40,40,41,39,38,41,43,45,43,43,42,43,43,42,43,45,47,46,45,42,40,38,40,40,43,42,44,42,42,41,40,39,38,37,37,38,39,39,39,40,40,39,37,37
394824,337,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,21,21,,29,29,29,29,30,29
395128,338,"Staunton, VA",msa,VA,,40,41,41,42,43,43,42,40,40,43,46,45,42,40,42,42,41,39,38,39,41,43,42,40,37,39,41,43,43,44,45,45,44,34,31,31,41,44,44,44,44,42,41,41,40,42,42,41,39,37,37,36,36,36,36,36,35,35,34,33,33,32,34,34,34,32,32
394353,339,"Augusta, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,32,42,45,46,44,45,44,40,38,37,42,44,43,43,42,42,40,39,38,39,38,37,37,37,37,38,37,37,36,36,37,36,37,36,36,35
394905,341,"New Bern, NC",msa,NC,37,37,38,38,39,38,39,41,41,39,35,35,37,37,39,37,38,37,38,39,39,39,38,37,35,36,37,40,40,41,42,41,42,42,42,40,39,38,39,40,40,40,39,38,37,36,37,36,36,35,35,35,35,35,34,34,34,32,33,33,34,33,34,35,35,34,33,33
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,23,23,31,31,33,32,33,33,34,34,33,32,31,31
395120,343,"St. Joseph, MO",msa,MO,33,32,32,31,30,30,31,32,32,33,34,33,33,33,34,34,34,34,33,34,35,34,34,33,32,32,32,34,34,36,37,38,38,37,35,33,33,34,34,35,35,35,34,34,33,32,35,34,35,32,32,33,33,32,31,31,32,31,31,29,29,29,30,32,32,32,31,30
395218,345,"Wenatchee, WA",msa,WA,36,34,35,35,37,39,39,39,38,38,37,36,36,35,37,37,37,36,38,39,42,41,41,40,41,40,40,39,39,40,43,44,44,43,43,41,39,37,38,38,40,40,40,39,39,39,41,41,40,38,36,34,34,34,34,33,32,32,34,35,34,32,32,32,33,32,33,31
753890,347,"Holland, MI",msa,MI,38,37,37,40,41,39,40,38,38,36,36,35,36,35,35,35,35,35,36,36,37,38,38,38,37,37,39,32,31,29,,39,39,40,41,40,38,35,33,33,34,34,34,34,34,35,34,34,32,31,29,29,30,30,30,31,32,31,32,30,31,31,30,30,29,30,30,30
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,32,33,33,31,31,30
394635,350,"Goldsboro, NC",msa,NC,35,36,34,32,30,30,32,37,37,40,38,37,34,33,34,33,34,35,35,36,36,37,38,38,37,35,37,37,39,40,40,38,37,37,38,39,38,37,38,39,39,40,39,40,39,39,39,38,37,35,34,34,34,35,35,33,32,33,34,34,33,33,33,34,33,35,35,34
395213,351,"Watertown, NY",msa,NY,26,22,21,21,20,20,18,22,19,19,20,26,30,26,24,29,37,45,45,46,47,47,45,45,45,47,49,49,48,45,49,52,55,57,57,54,52,51,52,54,57,59,58,59,58,58,56,56,54,52,51,52,52,51,50,50,51,52,54,55,54,49,48,49,51,51,50,49
395217,353,"Weirton, WV",msa,OH,23,25,21,22,21,22,21,20,19,16,16,14,16,16,18,17,17,16,18,20,18,19,18,21,19,19,21,27,30,34,31,31,29,32,27,27,31,40,44,45,46,46,44,45,45,45,44,43,43,41,42,41,42,41,41,40,39,41,42,43,40,38,38,39,40,39,40,38
394407,356,"Bozeman, MT",msa,MT,43,43,41,41,41,40,39,39,38,39,41,41,41,41,42,42,40,39,40,40,41,41,42,41,41,41,41,40,39,39,41,42,43,43,45,43,40,38,39,41,40,40,40,41,41,41,40,39,38,37,37,37,36,35,34,34,34,33,35,35,36,34,34,34,34,35,34,34
394333,357,"Anniston, AL",msa,AL,,,,,,,,,,,,33,30,30,32,34,34,34,34,35,35,35,36,36,34,33,35,35,36,34,34,35,37,36,34,32,31,32,33,35,35,34,34,34,35,36,36,34,31,30,30,31,30,30,30,30,29,27,26,26,26,27,27,28,30,31,30,29
394423,360,"Brunswick, GA",msa,GA,35,32,32,34,33,31,32,33,34,35,37,35,33,33,34,33,33,32,34,34,34,33,33,34,36,35,34,30,26,27,29,30,28,25,25,26,26,22,22,26,32,34,34,34,33,33,35,34,33,31,31,32,32,32,32,31,31,30,30,30,30,31,31,32,31,31,31,30
395173,361,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,31,32,33,33,33,34,33,34,32,32,31,31,31,31,31,30,29,28,27,28,28,28,28,28,29,29,31,30,30
753872,361,"California, MD",msa,MD,22,25,27,31,34,36,37,37,36,36,36,36,35,34,35,37,39,39,38,37,37,38,38,37,36,37,41,41,41,40,42,40,40,39,40,40,40,39,38,38,38,38,37,37,36,36,35,35,33,33,32,32,33,33,32,32,32,32,32,32,33,33,34,34,32,32,31,31
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,22,23,34,39,38,37,37,37,38,40,38,35,33,34,36,38,37,36,34,35,35,37,39,39,37,36,36,37,37,36,35,33,33,32,33,33,32,32,32,34,34,34,33,33
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,36,33,32,32,31,33,36,36,35,33,36,37,33,33,33,35,35,36,35,35,35,36,36,35,34,33,33,32,33,34,33,32,31,30,30,31,31,31,30,30,31,32,32,31,30
394857,365,"Michigan City, IN",msa,IN,37,37,38,39,40,40,39,39,40,38,37,36,36,37,37,38,39,39,40,41,40,40,40,40,38,37,38,39,39,40,42,42,43,42,43,42,41,39,39,39,39,40,39,39,39,38,39,38,37,36,36,36,35,33,33,32,33,32,33,33,33,32,34,35,36,35,33,32
395039,366,"Roseburg, OR",msa,OR,44,41,42,43,43,43,43,43,42,41,42,42,41,39,39,39,41,42,43,44,47,47,48,45,45,44,44,45,45,46,46,48,50,51,50,48,47,47,48,48,47,47,47,46,45,45,45,45,42,40,37,38,39,38,36,34,32,33,33,33,33,32,34,34,34,33,33,32
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,41,39,35,34,36,42,47,47,45,41,41,34,33,33,41,43,42,42,41,41,39,36,35,36,38,38,36,35,35,36,37,36,36,35,36,35,34,33,34,34
394804,368,"Longview, WA",msa,WA,36,35,36,36,37,36,36,35,34,33,34,33,33,32,33,34,35,35,35,36,36,36,36,36,35,35,36,36,36,36,37,38,39,38,39,37,36,34,34,34,34,34,33,33,34,34,35,33,32,30,29,30,30,30,30,30,30,29,30,30,30,29,29,29,29,29,29,29
